,username,content_id,rating
2621,Rangan,149509.0,7.0
2622,furious_iz,149509.0,6.0
2623,Kamurai,149509.0,7.0
2624,Fatota,150540.0,10.0
2625,tanty,150540.0,8.0
2626,Sxerks3,150540.0,8.0
2627,narrator56,150540.0,10.0
2628,r96sk,150540.0,7.0
2629,Kamurai,150540.0,8.0
2630,Fatota,150540.0,10.0
2631,tanty,150540.0,8.0
2632,Sxerks3,150540.0,8.0
2633,narrator56,150540.0,10.0
2634,r96sk,150540.0,7.0
2635,Kamurai,150540.0,8.0
2636,Fatota,150540.0,10.0
2637,tanty,150540.0,8.0
2638,Sxerks3,150540.0,8.0
2639,narrator56,150540.0,10.0
2640,r96sk,150540.0,7.0
2641,Kamurai,150540.0,8.0
2642,Fatota,150540.0,10.0
2643,tanty,150540.0,8.0
2644,Sxerks3,150540.0,8.0
2645,narrator56,150540.0,10.0
2646,r96sk,150540.0,7.0
2647,Kamurai,150540.0,8.0
2648,Rangan,150689.0,7.0
2649,Kamurai,150689.0,6.0
2650,r96sk,150689.0,7.0
2651,dbgallup,150689.0,7.0
2652,Rangan,150689.0,7.0
2653,Kamurai,150689.0,6.0
2654,r96sk,150689.0,7.0
2655,dbgallup,150689.0,7.0
2656,Rangan,150689.0,7.0
2657,Kamurai,150689.0,6.0
2658,r96sk,150689.0,7.0
2659,dbgallup,150689.0,7.0
2660,Rangan,150689.0,7.0
2661,Kamurai,150689.0,6.0
2662,r96sk,150689.0,7.0
2663,dbgallup,150689.0,7.0
2664,r96sk,151960.0,7.0
2665,write2topcat,152259.0,9.0
2666,furious_iz,152532.0,8.0
2667,treestannn,152601.0,7.0
2668,kineticandroid,152601.0,7.0
2669,tmdb39513728,152601.0,7.0
2670,tanty,152601.0,8.0
2671,HikariWS,152601.0,7.0
2672,Rangan,155084.0,5.0
2673,Rangan,156708.0,6.0
2674,Wuchak,156708.0,6.0
2675,Rangan,157354.0,8.0
2676,r96sk,157354.0,8.0
2677,tmdb39513728,157386.0,7.0
2678,Dan_Tebasco,157544.0,5.0
2679,Flekoun,157544.0,8.0
2680,Dan_Tebasco,157544.0,5.0
2681,Flekoun,157544.0,8.0
2682,Dan_Tebasco,157544.0,5.0
2683,Flekoun,157544.0,8.0
2684,Dan_Tebasco,157544.0,5.0
2685,Flekoun,157544.0,8.0
2686,Dan_Tebasco,157544.0,5.0
2687,Flekoun,157544.0,8.0
2688,Dan_Tebasco,157544.0,5.0
2689,Flekoun,157544.0,8.0
2690,Dan_Tebasco,157544.0,5.0
2691,Flekoun,157544.0,8.0
2692,Dan_Tebasco,157544.0,5.0
2693,Flekoun,157544.0,8.0
2694,Dan_Tebasco,157544.0,5.0
2695,Flekoun,157544.0,8.0
2696,John Chard,158011.0,6.0
2697,Dark Jedi,158852.0,7.0
2698,r96sk,158852.0,7.0
2699,brekkil,158999.0,4.0
2700,j0ng,158999.0,9.0
2701,brekkil,158999.0,4.0
2702,j0ng,158999.0,9.0
2703,brekkil,158999.0,4.0
2704,j0ng,158999.0,9.0
2705,brekkil,158999.0,4.0
2706,j0ng,158999.0,9.0
2707,Kamurai,159638.0,2.0
2708,RMoore35,160588.0,7.0
2709,rozmiarek,162215.0,10.0
2710,Rangan,166424.0,7.0
2711,RodJ,166424.0,8.0
2712,Dark Jedi,166424.0,6.0
2713,Simon Foster,166426.0,7.0
2714,Ruuz,166426.0,4.0
2715,skyezero,171424.0,5.0
2716,Rangan,171424.0,4.0
2717,JPV852,171424.0,6.0
2718,FarSky,174772.0,7.0
2719,Rangan,174772.0,6.0
2720,fogdancer,174772.0,6.0
2721,StevenGarcia,177572.0,7.0
2722,AndrewMartinez,177572.0,7.0
2723,KennethRobinson,177572.0,7.0
2724,GeorgeClark,177572.0,7.0
2725,KevinRodriguez1,177572.0,7.0
2726,BrianLewis,177572.0,7.0
2727,EdwardLee,177572.0,7.0
2728,RonaldWalker,177572.0,7.0
2729,TimothyHall,177572.0,7.0
2730,JasonAllen1,177572.0,7.0
2731,RyanHernandez,177572.0,7.0
2732,GaryWright,177572.0,7.0
2733,EricHill,177572.0,7.0
2734,JonathanGreen,177572.0,7.0
2735,r96sk,177572.0,7.0
2736,Peter89Spencer,179826.0,8.0
2737,Peter89Spencer,179826.0,8.0
2738,Peter89Spencer,179826.0,8.0
2739,Peter89Spencer,179826.0,8.0
2740,mochinamu,181886.0,2.0
2741,Ruuz,183662.0,5.0
2742,tanty,184315.0,6.0
2743,Dark Jedi,184315.0,7.0
2744,Kamurai,184345.0,7.0
2745,artisticritic,187596.0,1.0
2746,Kamurai,187596.0,6.0
2747,Kamurai,187596.0,6.0
2748,Frank Ochieng,188927.0,7.0
2749,Linda Robinson,188927.0,7.0
2750,hweird1,188927.0,7.0
2751,Rangan,188927.0,7.0
2752,Dark Jedi,188927.0,9.0
2753,lukan87,188927.0,10.0
2754,John Chard,190847.0,4.0
2755,DanDare,192136.0,8.0
2756,surendranc29,192141.0,8.5
2757,Rangan,192141.0,7.5
2758,Wuchak,192141.0,8.0
2759,surendranc29,192141.0,8.5
2760,Rangan,192141.0,7.5
2761,Wuchak,192141.0,8.0
2762,surendranc29,192141.0,8.5
2763,Rangan,192141.0,7.5
2764,Wuchak,192141.0,8.0
2765,surendranc29,192141.0,8.5
2766,Rangan,192141.0,7.5
2767,Wuchak,192141.0,8.0
2768,r96sk,196867.0,5.0
2769,Rangan,198184.0,8.0
2770,Wuchak,199373.0,7.0
2771,Ruuz,199373.0,3.0
2772,tpopal,199373.0,7.0
2773,Rangan,200727.0,8.0
2774,Rangan,200727.0,8.0
2775,Rangan,200727.0,8.0
2776,Rangan,200727.0,8.0
2777,Frank Ochieng,201085.0,7.0
2778,Rangan,201085.0,6.0
2779,Wuchak,201085.0,7.0
2780,furious_iz,204922.0,4.0
2781,itsogs,204922.0,7.0
2782,John Chard,207933.0,8.0
2783,Rangan,209247.0,6.0
2784,Rangan,209451.0,7.0
2785,tanty,210577.0,7.0
2786,VanVliet,210577.0,10.0
2787,MatthewL.Brady,210577.0,10.0
2788,msbreviews,210577.0,9.0
2789,Rangan,213681.0,7.0
2790,RMoore35,213681.0,5.0
2791,Dark Jedi,218043.0,2.0
2792,my_skeleton_fell_off,218043.0,4.0
2793,johnmills,218836.0,8.0
2794,repojack,220289.0,7.0
2795,repojack,220289.0,7.0
2796,repojack,220289.0,7.0
2797,repojack,220289.0,7.0
2798,OSEANSADITYA,222935.0,7.0
2799,Rangan,222935.0,8.0
2800,r96sk,224141.0,6.0
2801,Kamurai,227783.0,2.0
2802,Rangan,227973.0,9.0
2803,Ruuz,227973.0,4.0
2804,Rangan,228161.0,7.0
2805,furious_iz,228161.0,5.0
2806,Rangan,228161.0,7.0
2807,furious_iz,228161.0,5.0
2808,Rangan,228161.0,7.0
2809,furious_iz,228161.0,5.0
2810,Rangan,228161.0,7.0
2811,furious_iz,228161.0,5.0
2812,Rangan,228973.0,5.0
2813,Ruuz,228973.0,5.0
2814,Wuchak,228973.0,7.0
2815,Ruuz,231001.0,4.0
2816,Ruuz,231001.0,4.0
2817,Ruuz,231001.0,4.0
2818,Ruuz,231001.0,4.0
2819,Rangan,237756.0,6.0
2820,r96sk,239566.0,7.0
2821,matthew1,240832.0,0.5
2822,tanty,240832.0,3.0
2823,John Chard,240832.0,7.0
2824,Dark Jedi,240832.0,8.0
2825,Wuchak,240832.0,9.0
2826,Rangan,241258.0,7.0
2827,Rangan,241259.0,6.0
2828,r96sk,241259.0,7.0
2829,Rangan,242090.0,7.0
2830,tmdb39513728,242582.0,7.0
2831,mattwilde123,242582.0,8.0
2832,Oldnewbie,242582.0,7.0
2833,John Chard,242582.0,9.0
2834,John Chard,242582.0,9.0
2835,RodJ,243940.0,7.0
2836,Rangan,243940.0,6.0
2837,Rangan,244506.0,6.0
2838,Rangan,244566.0,6.0
2839,Rangan,244761.0,6.0
2840,Rangan,245473.0,6.0
2841,Rangan,245698.0,7.0
2842,Rangan,245703.0,7.0
2843,Ruuz,245703.0,7.0
2844,heartly,245703.0,7.0
2845,hweird1,246655.0,7.0
2846,Ruuz,246655.0,5.0
2847,Rangan,246655.0,5.0
2848,Dark Jedi,246655.0,8.0
2849,in_the_crease,246655.0,4.0
2850,Movie Queen41,246655.0,4.0
2851,Wuchak,246655.0,8.0
2852,Milzzz,246655.0,6.0
2853,Dark Jedi,248574.0,6.0
2854,Rangan,248574.0,6.0
2855,Rangan,249070.0,6.0
2856,Dark Jedi,249070.0,8.0
2857,snunes97,249070.0,2.0
2858,samwightt,249660.0,1.0
2859,Frank Ochieng,250574.0,7.0
2860,Ruuz,250574.0,5.0
2861,mattwilde123,250574.0,4.0
2862,Rangan,253626.0,5.0
2863,Ruuz,253980.0,7.0
2864,Rangan,254320.0,7.0
2865,talisencrw,254320.0,9.0
2866,mattwilde123,254320.0,8.0
2867,Rangan,254375.0,9.0
2868,atpar4,254904.0,7.0
2869,Dark Jedi,255268.0,4.0
2870,portnoyz,255692.0,6.0
2871,Ditendra,256274.0,10.0
2872,Kamurai,256274.0,8.0
2873,Rangan,256917.0,6.5
2874,Rangan,257440.0,5.0
2875,Rangan,257440.0,5.0
2876,Rangan,258230.0,7.0
2877,Rangan,258480.0,7.0
2878,mattwilde123,258480.0,8.0
2879,r96sk,258509.0,5.0
2880,Rangan,259693.0,8.0
2881,Ruuz,259693.0,6.0
2882,dalboz,259693.0,6.0
2883,JPV852,259693.0,8.0
2884,r96sk,260513.0,7.0
2885,Ruuz,260513.0,6.0
2886,Rangan,260514.0,7.0
2887,furious_iz,260514.0,7.0
2888,r96sk,260514.0,7.0
2889,teix,261392.0,0.5
2890,Rangan,261392.0,6.0
2891,Rangan,262338.0,7.0
2892,Rangan,262841.0,6.0
2893,Ruuz,262841.0,4.0
2894,Rangan,263109.0,8.5
2895,minusha97,263109.0,4.5
2896,mattwilde123,263109.0,6.0
2897,anythingbutfifi,263115.0,7.0
2898,Movie Queen41,263115.0,4.0
2899,tmdb16528852,263115.0,8.0
2900,Ruuz,263115.0,8.0
2901,buzybug,263115.0,7.0
2902,Rangan,263115.0,7.0
2903,Dark Jedi,263115.0,4.0
2904,John Chard,263115.0,10.0
2905,Dark Jedi,263341.0,6.0
2906,Rangan,263472.0,5.0
2907,John Chard,263472.0,5.0
2908,Rangan,264644.0,9.0
2909,Horseface,264644.0,9.0
2910,tanty,264660.0,8.0
2911,Jeff_34,264660.0,8.0
2912,John Chard,264660.0,8.0
2913,itsogs,264660.0,7.0
2914,John Chard,266285.0,9.0
2915,Rangan,266285.0,8.0
2916,Dark Jedi,266285.0,6.0
2917,Frank Ochieng,266647.0,7.0
2918,Rangan,266647.0,6.0
2919,Dark Jedi,266647.0,7.0
2920,tanty,266856.0,7.0
2921,mattwilde123,266856.0,7.0
2922,Rangan,267192.0,8.0
2923,Rangan,267192.0,8.0
2924,Rangan,267192.0,8.0
2925,Rangan,267192.0,8.0
2926,Simon Foster,267935.0,7.0
2927,Rangan,267935.0,6.0
2928,Ruuz,267935.0,4.0
2929,tanty,269149.0,9.0
2930,Rangan,269149.0,8.0
2931,whatowatch,269149.0,10.0
2932,hweird1,269149.0,7.0
2933,Ruuz,269149.0,7.0
2934,Dark Jedi,269149.0,9.0
2935,mattwilde123,269149.0,8.0
2936,johnash95,269149.0,7.0
2937,ahmedaiman99,269149.0,10.0
2938,r96sk,269149.0,8.0
2939,Rangan,270010.0,4.0
2940,artisticritic,270487.0,7.0
2941,Ruuz,270487.0,5.0
2942,Rangan,270487.0,6.0
2943,Rangan,270774.0,4.0
2944,Rangan,271674.0,7.0
2945,Ditendra,272692.0,10.0
2946,wiccaburr,272692.0,7.0
2947,Rangan,272878.0,7.0
2948,bretthardin,273248.0,8.0
2949,tanty,273248.0,6.0
2950,Rangan,273248.0,8.0
2951,John Chard,273248.0,9.0
2952,DanDare,273248.0,7.0
2953,Wuchak,273248.0,7.0
2954,nutshell,273248.0,6.0
2955,tanty,274479.0,5.0
2956,Rangan,274479.0,8.5
2957,mattwilde123,276907.0,6.0
2958,mattwilde123,276907.0,6.0
2959,mattwilde123,276907.0,6.0
2960,mattwilde123,276907.0,6.0
2961,Rangan,277685.0,7.0
2962,mattwilde123,277685.0,6.0
2963,Ruuz,277685.0,5.0
2964,John Chard,277685.0,7.0
2965,Rangan,277834.0,7.0
2966,Ruuz,277834.0,7.0
2967,r96sk,277834.0,7.0
2968,Rangan,278154.0,6.0
2969,johnmills,278154.0,8.0
2970,Rangan,278774.0,2.0
2971,Cam_and_Vyond,278774.0,3.0
2972,Rangan,278774.0,2.0
2973,Cam_and_Vyond,278774.0,3.0
2974,Rangan,278774.0,2.0
2975,Cam_and_Vyond,278774.0,3.0
2976,Rangan,278774.0,2.0
2977,Cam_and_Vyond,278774.0,3.0
2978,Rangan,278774.0,2.0
2979,Cam_and_Vyond,278774.0,3.0
2980,Rangan,278774.0,2.0
2981,Cam_and_Vyond,278774.0,3.0
2982,Rangan,278774.0,2.0
2983,Cam_and_Vyond,278774.0,3.0
2984,Rangan,278774.0,2.0
2985,Cam_and_Vyond,278774.0,3.0
2986,Rangan,278774.0,2.0
2987,Cam_and_Vyond,278774.0,3.0
2988,hweird1,278927.0,7.0
2989,Rangan,278927.0,8.0
2990,Ruuz,278927.0,5.0
2991,Dark Jedi,278927.0,8.0
2992,Kamurai,278927.0,6.0
2993,Rangan,283227.0,8.0
2994,Ruuz,283366.0,5.0
2995,Frank Ochieng,283366.0,7.0
2996,Rangan,283366.0,6.0
2997,Dark Jedi,283366.0,7.0
2998,Frank Ochieng,283445.0,7.0
2999,Rangan,283445.0,4.0
3000,mattwilde123,283445.0,3.0
3001,Ruuz,284053.0,8.0
3002,Movie Queen41,284053.0,8.0
3003,tmdb44006625,284053.0,8.0
3004,mfrencken,284053.0,8.0
3005,ShawnSmith,284053.0,7.0
3006,LoganWright1,284053.0,7.0
3007,BradleyStewart,284053.0,7.0
3008,JaneHall,284053.0,7.0
3009,JessieCollins,284053.0,7.0
3010,1JohnSmith1,284053.0,7.0
3011,1RobertJohnson1,284053.0,7.0
3012,MichaelWilliams,284053.0,7.0
3013,WilliamJones,284053.0,7.0
3014,DavidBrown1,284053.0,7.0
3015,JosephWilson,284053.0,7.0
3016,richardmiller,284053.0,7.0
3017,ThomasMoore,284053.0,7.0
3018,JeffreyYoung,284053.0,7.0
3019,JacobKing1,284053.0,7.0
3020,NicholasLopez,284053.0,7.0
3021,Ruuz,284054.0,7.0
3022,hankster3000,284054.0,1.0
3023,Movie Queen41,284054.0,10.0
3024,Crenor,284054.0,7.0
3025,Dark Jedi,284054.0,7.0
3026,OblateSphereDroid,284054.0,9.0
3027,Dsnake1,284054.0,7.0
3028,DanDare,284054.0,6.0
3029,Wuchak,284054.0,6.0
3030,trinistud1,284054.0,10.0
3031,moovies,284054.0,8.0
3032,tmdb44006625,284054.0,7.0
3033,TWDs,284054.0,10.0
3034,quasar1967,284054.0,7.0
3035,AdamRife,284054.0,7.0
3036,r96sk,284054.0,8.0
3037,Rangan,284276.0,7.0
3038,Rangan,284296.0,7.0
3039,Ruuz,284536.0,4.0
3040,Kris_12,284536.0,7.0
3041,Ruuz,286873.0,5.0
3042,Simon Foster,287904.0,7.0
3043,Simon Foster,287904.0,7.0
3044,Simon Foster,287904.0,7.0
3045,Simon Foster,287904.0,7.0
3046,OzDrDj,287948.0,0.5
3047,Rangan,287948.0,4.0
3048,Midi_Mick,287948.0,6.0
3049,Rangan,288036.0,6.0
3050,Rangan,289222.0,8.0
3051,Rangan,290250.0,8.0
3052,Ruuz,290250.0,7.0
3053,John Chard,290250.0,9.0
3054,Wuchak,290555.0,7.0
3055,Wuchak,290555.0,7.0
3056,Wuchak,290555.0,7.0
3057,Wuchak,290555.0,7.0
3058,Rangan,290762.0,7.0
3059,Frank Ochieng,290764.0,7.0
3060,Rangan,290764.0,6.0
3061,Frank Ochieng,290764.0,7.0
3062,Rangan,290764.0,6.0
3063,Frank Ochieng,290764.0,7.0
3064,Rangan,290764.0,6.0
3065,Frank Ochieng,290764.0,7.0
3066,Rangan,290764.0,6.0
3067,Rangan,290825.0,4.0
3068,maketheSWITCH,290859.0,6.0
3069,msbreviews,290859.0,5.0
3070,JPV852,290859.0,7.0
3071,MatthewL.Brady,290859.0,4.0
3072,Ruuz,290859.0,5.0
3073,Kamurai,290859.0,8.0
3074,snunes97,290859.0,6.0
3075,Rangan,291351.0,7.0
3076,Rangan,291356.0,6.0
3077,John Chard,291356.0,7.0
3078,Frank Ochieng,292280.0,7.0
3079,Ruuz,292280.0,4.0
3080,Rangan,292280.0,6.0
3081,Rangan,292431.0,5.0
3082,Frank Ochieng,293452.0,7.0
3083,Ruuz,293452.0,2.0
3084,Rangan,293646.0,9.0
3085,Rangan,293863.0,7.0
3086,Ruuz,293970.0,6.0
3087,Wuchak,293970.0,6.0
3088,Peter89Spencer,293970.0,8.0
3089,Kamurai,293970.0,6.0
3090,Rangan,294016.0,8.0
3091,Rangan,294016.0,8.0
3092,Rangan,294016.0,8.0
3093,Rangan,294016.0,8.0
3094,Frank Ochieng,294272.0,7.0
3095,Rangan,294272.0,6.0
3096,Ruuz,294272.0,6.0
3097,r96sk,294272.0,8.0
3098,Ruuz,297608.0,4.0
3099,Rangan,297608.0,4.0
3100,Ruuz,298250.0,4.0
3101,Rangan,298312.0,6.0
3102,John Chard,298312.0,7.0
3103,Rangan,298382.0,8.0
3104,Simon Foster,299536.0,7.0
3105,furious_iz,299536.0,10.0
3106,Ruuz,299536.0,8.0
3107,tmdb15214618,299536.0,4.0
3108,chwalid13,299536.0,9.5
3109,hs.rohit,299536.0,7.0
3110,Movie Queen41,299536.0,8.0
3111,jmquint00,299536.0,10.0
3112,Wuchak,299536.0,6.0
3113,santoshgrs,299536.0,10.0
3114,uridon,299536.0,1.0
3115,tmdb44006625,299536.0,7.0
3116,sandrakuc,299536.0,10.0
3117,StevenGarcia,299536.0,7.0
3118,AndrewMartinez,299536.0,7.0
3119,KennethRobinson,299536.0,7.0
3120,GeorgeClark,299536.0,7.0
3121,KevinRodriguez1,299536.0,7.0
3122,BrianLewis,299536.0,7.0
3123,EdwardLee,299536.0,7.0
3124,Peter89Spencer,300155.0,8.0
3125,Rangan,300673.0,7.5
3126,StbMDB,300673.0,9.0
3127,r96sk,300673.0,7.0
3128,Rangan,301351.0,4.0
3129,Ruuz,301355.0,6.0
3130,r96sk,301355.0,7.0
3131,screenzealots,301365.0,9.0
3132,Ruuz,301365.0,9.0
3133,Rangan,301365.0,3.0
3134,tmdb47633491,301365.0,7.0
3135,arkhi,301365.0,4.0
3136,maketheSWITCH,301528.0,6.0
3137,Ruuz,301528.0,6.0
3138,JPV852,301528.0,8.0
3139,r96sk,301528.0,8.0
3140,Rangan,301608.0,5.0
3141,Ruuz,301608.0,4.0
3142,Rangan,301804.0,7.0
3143,Ruuz,301804.0,5.0
3144,AndryX7,301804.0,4.0
3145,Wuchak,301846.0,6.0
3146,Rangan,302401.0,7.0
3147,Prkns,302401.0,8.0
3148,Modanung,302401.0,9.0
3149,Rangan,302401.0,7.0
3150,Prkns,302401.0,8.0
3151,Modanung,302401.0,9.0
3152,Rangan,302401.0,7.0
3153,Prkns,302401.0,8.0
3154,Modanung,302401.0,9.0
3155,Rangan,302401.0,7.0
3156,Prkns,302401.0,8.0
3157,Modanung,302401.0,9.0
3158,Ruuz,302429.0,4.0
3159,Rangan,306819.0,7.0
3160,SodaCreekFilm,306819.0,7.0
3161,Kamurai,306943.0,7.0
3162,teix,306947.0,9.0
3163,Rangan,306947.0,6.0
3164,themoviediorama,306947.0,8.0
3165,repojack,306947.0,7.0
3166,Rangan,308032.0,7.0
3167,John Chard,308032.0,7.0
3168,r96sk,308032.0,7.0
3169,Rangan,308266.0,8.0
3170,Rangan,308504.0,6.0
3171,Rangan,309809.0,9.0
3172,Rangan,309809.0,9.0
3173,Rangan,309809.0,9.0
3174,Rangan,309809.0,9.0
3175,Ruuz,309886.0,6.0
3176,Rangan,309886.0,6.0
3177,Dark Jedi,309886.0,6.0
3178,Rangan,310131.0,8.0
3179,mattwilde123,310131.0,8.0
3180,dalboz,310131.0,8.0
3181,Rangan,310307.0,7.0
3182,Ruuz,313369.0,5.0
3183,FlamboyantRose,313369.0,10.0
3184,Dark Jedi,313369.0,6.0
3185,Rangan,313369.0,7.0
3186,r96sk,313369.0,8.0
3187,Rangan,313922.0,7.0
3188,johnmills,313922.0,8.0
3189,Mark Rushow,313943.0,6.0
3190,Ruuz,313943.0,5.0
3191,Ruuz,314095.0,4.0
3192,Rangan,314095.0,7.0
3193,dshacky90,314095.0,2.0
3194,Wuchak,314095.0,7.0
3195,Rangan,314365.0,8.0
3196,tanty,314365.0,7.0
3197,mattwilde123,314365.0,8.0
3198,nutshell,314365.0,8.0
3199,tmdb40011370,314365.0,9.0
3200,Kamurai,315064.0,7.0
3201,Rangan,315664.0,8.0
3202,Rangan,316021.0,5.0
3203,Movie Queen41,316029.0,6.0
3204,baycon792,316029.0,10.0
3205,Ruuz,316029.0,3.0
3206,ahmedrezik,316029.0,7.0
3207,Rangan,316152.0,8.0
3208,r96sk,316152.0,9.0
3209,Ruuz,316154.0,5.0
3210,Innovator,316154.0,3.0
3211,Rangan,316154.0,5.0
3212,SierraKiloBravo,316154.0,2.0
3213,Ruuz,317557.0,6.0
3214,Rangan,317557.0,8.0
3215,r96sk,317557.0,8.0
3216,Rangan,317952.0,8.0
3217,Rangan,318781.0,8.0
3218,Rangan,319888.0,8.0
3219,portnoyz,320048.0,0.5
3220,Rangan,320588.0,7.0
3221,Frank Ochieng,321258.0,7.0
3222,Rangan,321258.0,6.0
3223,hweird1,321258.0,7.0
3224,Ruuz,321258.0,5.0
3225,skyezero,321258.0,2.0
3226,Frank Ochieng,321258.0,7.0
3227,Rangan,321258.0,6.0
3228,hweird1,321258.0,7.0
3229,Ruuz,321258.0,5.0
3230,skyezero,321258.0,2.0
3231,Frank Ochieng,321258.0,7.0
3232,Rangan,321258.0,6.0
3233,hweird1,321258.0,7.0
3234,Ruuz,321258.0,5.0
3235,skyezero,321258.0,2.0
3236,Frank Ochieng,321258.0,7.0
3237,Rangan,321258.0,6.0
3238,hweird1,321258.0,7.0
3239,Ruuz,321258.0,5.0
3240,skyezero,321258.0,2.0
3241,Salt-and-Limes,321612.0,6.0
3242,Ruuz,321612.0,6.0
3243,Rangan,321612.0,8.0
3244,Marypsa,321612.0,7.0
3245,dezmozegreato,321612.0,7.0
3246,Salt-and-Limes,321612.0,6.0
3247,Ruuz,321612.0,6.0
3248,Rangan,321612.0,8.0
3249,Marypsa,321612.0,7.0
3250,dezmozegreato,321612.0,7.0
3251,Salt-and-Limes,321612.0,6.0
3252,Ruuz,321612.0,6.0
3253,Rangan,321612.0,8.0
3254,Marypsa,321612.0,7.0
3255,dezmozegreato,321612.0,7.0
3256,Salt-and-Limes,321612.0,6.0
3257,Ruuz,321612.0,6.0
3258,Rangan,321612.0,8.0
3259,Marypsa,321612.0,7.0
3260,dezmozegreato,321612.0,7.0
3261,Rangan,321697.0,8.0
3262,Rangan,321741.0,9.0
3263,Frank Ochieng,322240.0,7.0
3264,Rangan,322240.0,6.0
3265,Ruuz,323262.0,5.0
3266,nzgooner,323368.0,2.0
3267,Ruuz,323368.0,4.0
3268,5rJoud,323368.0,3.0
3269,Frank Ochieng,323676.0,7.0
3270,Rangan,323676.0,3.0
3271,Rangan,324542.0,6.0
3272,Ruuz,324542.0,4.0
3273,trineo03,324857.0,7.0
3274,Ruuz,324857.0,7.0
3275,DohnJoe,324857.0,7.0
3276,TomTag,324857.0,9.0
3277,ShawnSmith,324857.0,7.0
3278,LoganWright1,324857.0,7.0
3279,BradleyStewart,324857.0,7.0
3280,JaneHall,324857.0,7.0
3281,JessieCollins,324857.0,7.0
3282,1JohnSmith1,324857.0,7.0
3283,1RobertJohnson1,324857.0,7.0
3284,MichaelWilliams,324857.0,7.0
3285,WilliamJones,324857.0,7.0
3286,DavidBrown1,324857.0,7.0
3287,richardmiller,324857.0,7.0
3288,ThomasMoore,324857.0,7.0
3289,JeffreyYoung,324857.0,7.0
3290,JacobKing1,324857.0,7.0
3291,NicholasLopez,324857.0,7.0
3292,StephenScott,324857.0,7.0
3293,JPV852,325173.0,5.0
3294,Rangan,325348.0,9.0
3295,Ruuz,325348.0,7.0
3296,Kamurai,325348.0,9.0
3297,Kamurai,326425.0,6.0
3298,r96sk,326425.0,6.0
3299,RMoore35,326425.0,3.0
3300,Wuchak,327331.0,9.0
3301,Frank Ochieng,328425.0,7.0
3302,Rangan,328425.0,7.0
3303,talisencrw,328425.0,9.0
3304,mattwilde123,328425.0,6.0
3305,Frank Ochieng,328425.0,7.0
3306,Rangan,328425.0,7.0
3307,talisencrw,328425.0,9.0
3308,mattwilde123,328425.0,6.0
3309,Frank Ochieng,328425.0,7.0
3310,Rangan,328425.0,7.0
3311,talisencrw,328425.0,9.0
3312,mattwilde123,328425.0,6.0
3313,Frank Ochieng,328425.0,7.0
3314,Rangan,328425.0,7.0
3315,talisencrw,328425.0,9.0
3316,mattwilde123,328425.0,6.0
3317,Question,329440.0,6.0
3318,Frank Ochieng,329440.0,7.0
3319,Ruuz,329440.0,3.0
3320,skyezero,329440.0,2.0
3321,Cam864,329440.0,3.0
3322,SmashingUKProductions,329865.0,7.0
3323,Ruuz,329865.0,7.0
3324,Rangan,329865.0,7.0
3325,tmdb47633491,329865.0,8.0
3326,BadChristian,329865.0,8.0
3327,MatthewL.Brady,329865.0,9.0
3328,20thCentury,329865.0,10.0
3329,Penguinatic,329865.0,10.0
3330,garethmb,329996.0,7.0
3331,msbreviews,329996.0,7.0
3332,mfrencken,329996.0,6.0
3333,Ruuz,329996.0,3.0
3334,r96sk,329996.0,7.0
3335,Wuchak,329996.0,5.0
3336,Simon Foster,330459.0,7.0
3337,Ruuz,330459.0,7.0
3338,Star Lord,330459.0,10.0
3339,Lucky_Man,330459.0,5.0
3340,Dark Jedi,330459.0,10.0
3341,Rangan,330459.0,8.0
3342,MatthewL.Brady,330459.0,7.0
3343,r96sk,330459.0,7.0
3344,saxon2000dk,330459.0,8.0
3345,Dark Jedi,331446.0,0.5
3346,Ruuz,331446.0,3.0
3347,maketheSWITCH,331482.0,7.0
3348,Luis_989,331482.0,6.0
3349,Ruuz,331482.0,4.0
3350,msbreviews,331482.0,8.0
3351,Rangan,331583.0,5.0
3352,Rangan,331781.0,8.0
3353,SierraKiloBravo,331781.0,6.0
3354,Rangan,331781.0,8.0
3355,SierraKiloBravo,331781.0,6.0
3356,Rangan,331781.0,8.0
3357,SierraKiloBravo,331781.0,6.0
3358,Rangan,331781.0,8.0
3359,SierraKiloBravo,331781.0,6.0
3360,Rangan,331962.0,3.5
3361,Rangan,332210.0,7.0
3362,r96sk,332210.0,7.0
3363,iheardthatmoviewas,332979.0,7.0
3364,Rangan,332979.0,8.0
3365,John Chard,333357.0,7.0
3366,Rangan,333386.0,4.0
3367,Wuchak,333386.0,3.0
3368,Rangan,334517.0,8.0
3369,Ruuz,334521.0,7.0
3370,Rangan,334521.0,7.0
3371,EmkEyen,334521.0,6.0
3372,Rangan,334524.0,8.0
3373,Ruuz,334533.0,7.0
3374,Rangan,334533.0,8.0
3375,Rangan,334536.0,5.0
3376,wiccaburr,334536.0,6.0
3377,Frank Ochieng,334538.0,7.0
3378,Kamurai,334538.0,8.0
3379,lofgents,334541.0,1.0
3380,lasttimeisaw,334541.0,8.0
3381,Rangan,334541.0,8.0
3382,tanty,334541.0,9.0
3383,Kamurai,335866.0,9.0
3384,Kamurai,335866.0,9.0
3385,Kamurai,335866.0,9.0
3386,Kamurai,335866.0,9.0
3387,Rangan,336004.0,6.0
3388,mast.8,336843.0,7.0
3389,Ruuz,336843.0,4.0
